url_length,dot_count,hyphen_count,slash_count,at_sign_present,double_slash_in_path,ip_address_present,digit_count,digit_ratio,url_entropy,token_count,has_port,has_https,query_length,path_length,subdomain_count,subdomain_length,tld_length,registered_domain_length,path_depth,is_uk_tld,is_suspicious_tld,is_com_tld,contains_bank_brand,brand_count,brand_domain_mismatch,suspicious_path_keyword,url,label
469.0,13.0,5.0,5.0,0.0,0.0,0.0,105.0,0.22388059701492538,5.218608754088372,59.0,0.0,0.0,427.0,449.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,http://43.134.167.94/v3/signin/identifier?dsh=s17288337%3a1679418087153352&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bifkv=awnoghemflabfth-d87jcydkbabmoova9ne6snmx0aw7mo1h-qmaqah83ud-jt15feyb8ugi_oot&amp%3bpassive=1209600&amp%3bxrealip=107.178.231.227&continue=https%3a%2f%2faccounts.google.com%2f%3f&xrealip=107.21.207.171&flowname=weblitesignin&flowentry=servicelogin&ifkv=awnoghdj55vlgbyrbsrfii7qjy3kfq39ih0tj3axmuvvr5f-ixa2hemoktmt2xaj3f7-zuejawtl,0
59.0,2.0,2.0,4.0,0.0,0.0,0.0,7.0,0.11864406779661017,4.493688186614821,7.0,0.0,1.0,0.0,9.0,1.0,31.0,3.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://connection-orangebank-certicode.derlma.com/8734259/,0
26.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.921029621737615,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,18.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,http://ing-logbanking.com/,0
26.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.53257325750262,5.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.ntmetro.com.tw,1
41.0,2.0,0.0,4.0,0.0,0.0,0.0,5.0,0.12195121951219512,4.424267553240269,6.0,0.0,1.0,0.0,14.0,1.0,8.0,2.0,10.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,https://sberbank.id72136.ru/merchant/code,0
59.0,2.0,2.0,4.0,0.0,0.0,0.0,7.0,0.11864406779661017,4.493688186614821,7.0,0.0,1.0,0.0,9.0,1.0,31.0,3.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://connection-orangebank-certicode.derlma.com/2589743/,0
45.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.083318029990694,5.0,0.0,1.0,0.0,1.0,1.0,20.0,2.0,15.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://dev-ficohsainterbank.pantheonsite.io/,0
85.0,4.0,2.0,7.0,0.0,1.0,0.0,14.0,0.16470588235294117,4.760508842979806,11.0,0.0,1.0,0.0,36.0,1.0,23.0,3.0,17.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,https://phpstack-937117-3256506.cloudwaysapps.com/ebanking2.danskebank.fi/pub/logon//,0
27.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.930270372293453,5.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.halkbank.com.tr,1
27.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9582291686698783,4.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,http://www.aebankonline.com,0
32.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.413909765557392,5.0,0.0,1.0,0.0,3.0,1.0,9.0,3.0,11.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,https://metrograd.wl-link.xyz/#/,0
39.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.128494129663178,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,27.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.eleganteventsbymichalea.com,1
56.0,4.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,4.0815477271630645,9.0,0.0,1.0,0.0,38.0,0.0,0.0,3.0,10.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,https://teenmg.com//c/internetbanking.caixa.gov.rz/site/,0
26.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.026986833359287,4.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.consumers.bank,1
24.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.823934896284056,4.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.sturgis.bank,1
36.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.838920919195267,5.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.cittametropolitana.fi.it,1
31.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.103727665980414,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.bankofoldmonroe.com,1
250.0,3.0,1.0,3.0,0.0,0.0,0.0,34.0,0.136,5.074351951159536,45.0,0.0,1.0,214.0,225.0,1.0,3.0,3.0,13.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://you.weebitbig.com/click.php?key=ucnv9q0m197sem1pfs7z&tracking_id=633b0ab8d4c37&campaign_id=9012&text_id=notice%3a+your+stimulus+check+has+to+be+claimed+today+or+else+%7b%7bhttps_url%7d%7d&list_id=4487&route_name=usa+8+%28t-mobile+%2b+metro%29,0
32.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.179229296672175,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.fairbankschamber.org,1
94.0,4.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0851063829787234,4.552495001694791,14.0,0.0,1.0,33.0,51.0,1.0,3.0,6.0,31.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"https://www.metroredinmobiliariacali.com.co/occi/confirm.php?regh=hujjy,%22ficohsa%22,%22hn%22",0
23.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8820451081368623,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.rbcbank.com,1
120.0,6.0,0.0,3.0,1.0,0.0,0.0,12.0,0.1,4.930383209614413,11.0,0.0,1.0,24.0,38.0,2.0,64.0,4.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://bafybeib2gf24er55gzcqdyxuysgvho2vzvohv3kx6dk6ynsw5dh2wxgywa.ipfs.dweb.link/pl2auth.html?phishing@santander.co.uk,0
32.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9445488277869583,5.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.robinsonsbank.com.ph,1
46.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.950981598934461,5.0,0.0,1.0,0.0,1.0,1.0,29.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://bancaporinternet--interbankpe.repl.co/,0
41.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.9937435421572633,5.0,0.0,1.0,0.0,7.0,1.0,14.0,3.0,11.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,https://santanderbbank.wixsite.com/attnet,0
55.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.30646125027441,9.0,0.0,1.0,12.0,39.0,0.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://rondo.su/mbanku-poland/private.php?data=loading,0
26.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.056020968057882,5.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,15.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,http://www.ir-kosarbank.cf,0
23.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9690016298759927,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.equabank.cz,1
28.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.896291529045928,4.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,17.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,http://www.bitbankchains.com,0
118.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,4.367839465184371,15.0,0.0,1.0,0.0,68.0,1.0,18.0,3.0,23.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://billboardcompanies.billboardconnection.com/wp-admin/css/colors/light/ccs/carrefourbank/_xroalsffp/px/index.php,0
111.0,8.0,0.0,7.0,0.0,0.0,0.0,13.0,0.11711711711711711,4.733712706562609,15.0,0.0,1.0,0.0,48.0,3.0,26.0,3.0,28.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.globaldirectrelief.org.bankruptcyfilingservices.com/192.185.16.52/emma/neteasehardest/900/index.php,0
38.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.80004461847901,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,26.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.pittsburghsportsreport.com,1
49.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.239524579110022,7.0,0.0,1.0,0.0,25.0,1.0,5.0,3.0,10.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://sites.google.com/view/redirectmybank/home,0
46.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,0.06521739130434782,4.273911011375186,6.0,0.0,1.0,0.0,6.0,2.0,24.0,2.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://interbankgt.htmlserve001.repl.co/desk/,0
27.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.032303242743952,4.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,18.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://umzug-postbank.com/,0
186.0,5.0,2.0,3.0,0.0,0.0,0.0,48.0,0.25806451612903225,4.9764192902868745,18.0,0.0,1.0,119.0,130.0,2.0,18.0,6.0,29.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,https://paypal-support.com.desenvolvedortheosbank.com.br/login.php?cmd=_account-details&amp;dispatch=397349bb466ede296367ae3cb92d32c86b079320&amp;session=19f323352d9077c68fb20bcf8e09a7ce,0
27.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.4541684103574037,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.metrodoporto.pt,1
40.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.175070520364182,5.0,0.0,1.0,0.0,1.0,1.0,14.0,5.0,16.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://homebankigalic.asnufalanu.co.ke/,0
31.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.014860327200948,6.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.central-bank.org.tt,1
72.0,4.0,5.0,3.0,0.0,0.0,0.0,8.0,0.1111111111111111,4.678257078994289,12.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,http://169.1.16.29/BidvestBank-Swift-evasion-encrypted-no-cloudflare.exe,0
33.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.165013816065912,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,21.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.sloatsburgvillage.com,1
23.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.762267390651494,4.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,http://www.tsbo.company,0
47.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,0.06382978723404255,4.333651022204145,7.0,0.0,1.0,0.0,1.0,1.0,22.0,3.0,15.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,https://ebanking-ch3-ubs-a3ab0.firebaseapp.com/,0
34.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9764499732851233,5.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,22.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.yorkshiremuseum.org.uk,1
35.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.093149802473811,4.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,24.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,http://www.subesizbankabasvurusu.ml,0
52.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,4.144788699110687,9.0,0.0,1.0,0.0,34.0,0.0,0.0,4.0,10.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,https://sbbkp.info/de/home/login-online-banking.html,0
129.0,5.0,4.0,4.0,0.0,0.0,0.0,33.0,0.2558139534883721,5.009852458976415,18.0,0.0,1.0,49.0,74.0,2.0,41.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,https://desco-clienteid-57581.descoresgate-pontos.co.ua/desco-banking/index.php?live=886094547642c4efa2c3897.53271493&amp;rf=pv02,0
32.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.093139062229566,5.0,0.0,1.0,0.0,1.0,2.0,15.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://interbank.misus.repl.co/,0
59.0,2.0,2.0,4.0,0.0,0.0,0.0,7.0,0.11864406779661017,4.493688186614821,7.0,0.0,1.0,0.0,9.0,1.0,31.0,3.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://connection-orangebank-certicode.derlma.com/4738529/,0
27.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.986187965046303,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.grameenbank.org,1
52.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.913711536976004,5.0,0.0,1.0,0.0,1.0,2.0,35.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,https://onlinebankinggalicia.bancaonlinegal.repl.co/,0
43.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.297675800911846,5.0,0.0,1.0,0.0,0.0,2.0,27.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,https://homebankings.actualizacionx.repl.co,0
59.0,2.0,2.0,4.0,0.0,0.0,0.0,7.0,0.11864406779661017,4.493688186614821,7.0,0.0,1.0,0.0,9.0,1.0,31.0,3.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://connection-orangebank-certicode.derlma.com/3892745/,0
96.0,8.0,0.0,9.0,0.0,0.0,0.0,2.0,0.020833333333333332,4.58717389677155,18.0,0.0,0.0,0.0,96.0,0.0,0.0,6.0,12.0,9.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,'cntu.org.br/cntu/LightBox/images/www.nab.com.au/ib.nab.com.au/mail/function/online\%20BANKING/',0
59.0,2.0,2.0,4.0,0.0,0.0,0.0,7.0,0.11864406779661017,4.493688186614821,7.0,0.0,1.0,0.0,9.0,1.0,31.0,3.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://connection-orangebank-certicode.derlma.com/7953428/,0
26.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.796217602590056,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.baltometro.org,1
36.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9484203222468373,7.0,0.0,1.0,0.0,0.0,3.0,16.0,5.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.toukei.metro.tokyo.lg.jp,1
25.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.813660689688186,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.nieuwsbank.nl,1
24.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7720552088742005,4.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,13.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,http://www.bankrebres.ru,0
202.0,3.0,7.0,3.0,0.0,0.0,0.0,39.0,0.19306930693069307,5.178256606188412,18.0,0.0,1.0,152.0,164.0,1.0,22.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,https://ebanking-ch3-ubs-a3ab0.web.app/login.html?session=rdq2xavbrotxo7gl4o8yznexfndtecogtaxjhzaxi1lalm17gue52zvvwtt7h4dvcn2rzdsggazj18dt9wd22qxgtw70w1auq2&amp;auth=71bdc05c-60ce-409c-a7a5-bfc3aa2be16f,0
29.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9783335811852636,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,17.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.synchronybank.com,1
88.0,4.0,5.0,5.0,0.0,0.0,0.0,11.0,0.125,4.563022142823415,13.0,0.0,1.0,0.0,17.0,3.0,52.0,4.0,10.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://volksbank-securego.eloquent-aryabhata.179-43-142-232.plesk.page/volksbank/konto/,0
31.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.026619294188054,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.pacwashmetrodiv.org,1
32.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.03125,4.054229296672175,7.0,0.0,0.0,0.0,0.0,3.0,14.0,3.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,http://www.nbg.i-bank.b0xtch.com,0
58.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.305582718967093,5.0,0.0,1.0,0.0,1.0,2.0,37.0,3.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://bankkofameriicalogin.bankofamericasbm.workers.dev/,0
33.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9195633472747033,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,21.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.portraitsbyshanti.com,1
24.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.938721875540867,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.cartubank.ge,1
50.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.161076880026372,7.0,0.0,1.0,0.0,34.0,0.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://rondo.su/mbanku-poland/yourinformation.php,0
85.0,6.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,4.3919670018608565,13.0,0.0,1.0,30.0,41.0,1.0,26.0,2.0,9.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://hyper-lovely-parallelogram.glitch.me/nashr.htm?/natwestb.ankcre.card/info.htm,0
59.0,2.0,2.0,4.0,0.0,0.0,0.0,7.0,0.11864406779661017,4.493688186614821,7.0,0.0,1.0,0.0,9.0,1.0,31.0,3.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://connection-orangebank-certicode.derlma.com/9827345/,0
35.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.95729587384057,5.0,0.0,1.0,0.0,1.0,1.0,10.0,2.0,15.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://dev-bibank.pantheonsite.io/,0
36.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.17619062614183,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.herbsocietynashville.org,1
19.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6818808028034025,4.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.fm.bank,1
73.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0684931506849315,4.537723751563198,7.0,0.0,1.0,0.0,40.0,1.0,10.0,5.0,14.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://organisasi.bulungan.go.id/public/ao5pbzpzswtsbxocmx6tck7wz6xbzg2p,0
28.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7264741182543757,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.revolutiontt.net,1
28.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.770942421748537,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.exploremetro.com,1
35.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.071581588126284,7.0,0.0,1.0,0.0,1.0,1.0,18.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://my-commbank-com-au.web.app/,0
26.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.873140679513133,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.abacusbank.com,1
34.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.90320806164768,5.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,16.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,http://chaseusabank.com/update.php,0
41.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.076348955520991,5.0,0.0,1.0,0.0,0.0,2.0,25.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,https://onlibankingal.hbpreseggal.repl.co,0
29.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.1852301329094015,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,17.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.mysunrisebank.com,1
25.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7532696895151085,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.ridemetro.org,1
43.0,3.0,0.0,3.0,0.0,0.0,0.0,7.0,0.16279069767441862,4.315231324217973,5.0,0.0,1.0,0.0,1.0,2.0,26.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,https://onlinebankingblock.6875565.repl.co/,0
27.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8380398168981547,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,https://www.firstdirect.com,1
69.0,2.0,1.0,8.0,0.0,0.0,0.0,6.0,0.08695652173913043,4.447606211356027,11.0,0.0,1.0,0.0,46.0,0.0,0.0,3.0,15.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,https://dieukhactbk.com/wp-content/uploads/2023/01/combank/signin.php,0
30.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7362434129830606,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.treepittsburgh.org,1
27.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.032303242743952,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.bankofgreece.gr,1
24.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.970175521464345,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.hellobank.fr,1
31.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.131300342505361,5.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,19.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,https://www.islamic-banking.com,1
192.0,6.0,1.0,11.0,0.0,1.0,0.0,1.0,0.005208333333333333,4.365776998267883,24.0,0.0,1.0,153.0,167.0,0.0,0.0,3.0,17.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,https://tristenarnold.com/wp/login.php?page=/user-management/confirmation&setlng=en&returnurl=https://www1.scotiaonline.scotiabank.com/online/authentication/authentication.bns?language=english,0
185.0,5.0,2.0,3.0,0.0,0.0,0.0,40.0,0.21621621621621623,4.979185577863567,18.0,0.0,0.0,119.0,130.0,2.0,18.0,6.0,29.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,http://paypal-support.com.desenvolvedortheosbank.com.br/login.php?cmd=_account-details&amp;session=77ccf06f7e979801e1bf62defdaf2b7c&amp;dispatch=641ca8be9f5a0f7995397b336da3fc1d0d519d6f,0
28.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7803946541231945,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.eastwestbank.com,1
36.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9959065984842455,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.scotiabanknuitblanche.ca,1
